anime_id,title,synopsis,main_pic,genres,combined_text
50869,Kami wa Game ni Ueteiru.,"The supreme Gods who had too much free time created the ultimate brain games ""Play of the Gods."" Former Goddess Leche awoke from a long slumber and declared to the world, ""Bring forth the person who is the best in games in this era!"" Fay is nominated to represent humanity as the ""best rookie in recent years.""  The ""Game of the Gods"" that is about to begin between the two may be a little too difficult, as there has yet to be a victor throughout human history, because Gods are capricious, very unreasonable, and sometimes completely incomprehensible. However, given the nature of the games, it would be a waste not to have a good time and play with all of one's heart! The ultimate brain battles of a genius gamer boy, a former Goddess, and friends begin!  (Source: MAL News)",https://cdn.myanimelist.net/images/anime/1604/120608.jpg,Fantasy|Ecchi|Game,"Title: Kami wa Game ni Ueteiru.; Synopsis: The supreme Gods who had too much free time created the ultimate brain games ""Play of the Gods."" Former Goddess Leche awoke from a long slumber and declared to the world, ""Bring forth the person who is the best in games in this era!"" Fay is nominated to represent humanity as the ""best rookie in recent years.""  The ""Game of the Gods"" that is about to begin between the two may be a little too difficult, as there has yet to be a victor throughout human history, because Gods are capricious, very unreasonable, and sometimes completely incomprehensible. However, given the nature of the games, it would be a waste not to have a good time and play with all of one's heart! The ultimate brain battles of a genius gamer boy, a former Goddess, and friends begin!  (Source: MAL News)"
44524,Isekai Meikyuu de Harem wo,"Struggling with life and society, high school student Michio Kaga wanders about the Internet and lands on an odd website. The website, featuring a number of questions and a point based system, allows one to create skills and abilities for a character. Upon completing his character, Kaga was transported to a game-like fantasy world and reborn as a strong man who can claim idol-level girls. Thus begins the cheat and harem legend of a reborn man!  (Source: MAL News)",https://cdn.myanimelist.net/images/anime/1707/110692.jpg,Action|Adventure|Fantasy|Romance|Harem,"Title: Isekai Meikyuu de Harem wo; Synopsis: Struggling with life and society, high school student Michio Kaga wanders about the Internet and lands on an odd website. The website, featuring a number of questions and a point based system, allows one to create skills and abilities for a character. Upon completing his character, Kaga was transported to a game-like fantasy world and reborn as a strong man who can claim idol-level girls. Thus begins the cheat and harem legend of a reborn man!  (Source: MAL News)"
50284,Technoroid: Overmind,"Technoroid: Overmind is set in the Entertainment Tower Babel, a new hope found by those who have lost the joy of light as humanity's activities are restricted due to the large-scale climate change caused by the expanded sun. The anime depicts unique units and characters fighting for the top of Babel, pursuing emotions that move people and androids through performances.  (Source: MAL News)",https://cdn.myanimelist.net/images/anime/1932/121409.jpg,Music,"Title: Technoroid: Overmind; Synopsis: Technoroid: Overmind is set in the Entertainment Tower Babel, a new hope found by those who have lost the joy of light as humanity's activities are restricted due to the large-scale climate change caused by the expanded sun. The anime depicts unique units and characters fighting for the top of Babel, pursuing emotions that move people and androids through performances.  (Source: MAL News)"
39664,Gifu no Tatekayoko,"The series revolves around life in Gifu Prefecture in central Japan — as seen through the eyes of Tatekayoko, a female inhabitant who speaks in the dialect of Gifu's Tounou region. The anime will air within the program on Tokyo MX.  (Source: ANN)",https://cdn.myanimelist.net/images/anime/1784/100410.jpg,Comedy|Kids,"Title: Gifu no Tatekayoko; Synopsis: The series revolves around life in Gifu Prefecture in central Japan — as seen through the eyes of Tatekayoko, a female inhabitant who speaks in the dialect of Gifu's Tounou region. The anime will air within the program on Tokyo MX.  (Source: ANN)"
49784,Mairimashita! Iruma-kun 3rd Season,Third season of .,https://cdn.myanimelist.net/images/anime/1377/121509.jpg,Comedy|Fantasy|Supernatural|Demons|School|Shounen,Title: Mairimashita! Iruma-kun 3rd Season; Synopsis: Third season of .
50606,Ayakashi Triangle,"Matsuri Kazamaki and Suzu Kanade are childhood friends, bonded by their shared ability to see ayakashi—youkai in search of a life force to devour. However, in high school, their relationship deteriorates. As Suzu's one-sided feelings are growing, so is the difference in their ayakashi views: Matsuri considers all ayakashi a threat to his friend, while Suzu is an ayakashi medium—someone who exudes a significant amount of life force compared to the average human—and loves them all despite the risk.  When the two stumble upon a talking white cat named Shirogane, they are unaware that it is a four-hundred-year-old ayakashi known as the ""King of Ayakashi."" He is hell-bent on gaining even more power by devouring Suzu, but as Matsuri swoops in to try and save her by sealing Shirogane's powers, the ayakashi uses a jutsu to turn him into a girl instead!  Matsuri vows to protect Suzu from further harm as her best friend, but he must learn how to act like a girl until his grandfather—a famous wind jutsu exorcist ninja—can undo the jutsu. Meanwhile, Suzu must work out her romantic feelings for Matsuri now that he is no longer a boy. But when Matsuri takes the king as his pet, the future of the two friends seems uncertain.  ",https://cdn.myanimelist.net/images/anime/1543/120134.jpg,Action|Comedy|Romance|Ecchi|Shounen,"Title: Ayakashi Triangle; Synopsis: Matsuri Kazamaki and Suzu Kanade are childhood friends, bonded by their shared ability to see ayakashi—youkai in search of a life force to devour. However, in high school, their relationship deteriorates. As Suzu's one-sided feelings are growing, so is the difference in their ayakashi views: Matsuri considers all ayakashi a threat to his friend, while Suzu is an ayakashi medium—someone who exudes a significant amount of life force compared to the average human—and loves them all despite the risk.  When the two stumble upon a talking white cat named Shirogane, they are unaware that it is a four-hundred-year-old ayakashi known as the ""King of Ayakashi."" He is hell-bent on gaining even more power by devouring Suzu, but as Matsuri swoops in to try and save her by sealing Shirogane's powers, the ayakashi uses a jutsu to turn him into a girl instead!  Matsuri vows to protect Suzu from further harm as her best friend, but he must learn how to act like a girl until his grandfather—a famous wind jutsu exorcist ninja—can undo the jutsu. Meanwhile, Suzu must work out her romantic feelings for Matsuri now that he is no longer a boy. But when Matsuri takes the king as his pet, the future of the two friends seems uncertain.  "
50384,Mononogatari,"Tsukumogami—spirits or ""marebito"" can possess objects of considerable age and gain a physical form. Although he is part of the Saenome clan that is in charge of peacefully sending them back to their own world, Hyouma Kunato despises them because one took away what was very precious to him. In order to cure him of this loathing, Hyouma's grandfather sends him to live with Botan Nagatsuki, a girl who is the master of six ""friendly"" tsukumogami and lives with them as a family.  (Source: MU, edited)",https://cdn.myanimelist.net/images/anime/1212/119485.jpg,Action|Supernatural|Seinen,"Title: Mononogatari; Synopsis: Tsukumogami—spirits or ""marebito"" can possess objects of considerable age and gain a physical form. Although he is part of the Saenome clan that is in charge of peacefully sending them back to their own world, Hyouma Kunato despises them because one took away what was very precious to him. In order to cure him of this loathing, Hyouma's grandfather sends him to live with Botan Nagatsuki, a girl who is the master of six ""friendly"" tsukumogami and lives with them as a family.  (Source: MU, edited)"
22893,Mon Cheri CoCo,A young woman aims to become a famous fashion designer.  (Source: AniDB),https://cdn.myanimelist.net/images/anime/1852/109506.jpg,Romance|Shoujo,Title: Mon Cheri CoCo; Synopsis: A young woman aims to become a famous fashion designer.  (Source: AniDB)
38363,Ohayou Hakushon Daimaou,"The 3rd continuation of NTV's ZIP! anime parody shorts. This one focuses on . Like with the previous season, occasionally the Gatchaman team and now the Mazinger Z team show up in some episodes.",https://cdn.myanimelist.net/images/anime/1849/94636.jpg,Comedy|Parody,"Title: Ohayou Hakushon Daimaou; Synopsis: The 3rd continuation of NTV's ZIP! anime parody shorts. This one focuses on . Like with the previous season, occasionally the Gatchaman team and now the Mazinger Z team show up in some episodes."
38075,Titipo Titipo,"Say hi to Tayo's new friend - Titipo! Train Center's new born little train Titipo has just passed the driving examination and is prepared to work at the Train Village. Although Titipo dreams of becoming the best train in the world, his curious yet random personality catches him in unforeseen events and troubles everyday. Titipo expands his experience in the greater world and befriends Genie, Diesel, and other little trains. Will Titipo achieve his dream of becoming the best train? Come join the railroad journey and meet Titipo and the little train friends.  (Source: Official YouTube channel)",https://cdn.myanimelist.net/images/anime/1521/93267.jpg,Cars|Kids,"Title: Titipo Titipo; Synopsis: Say hi to Tayo's new friend - Titipo! Train Center's new born little train Titipo has just passed the driving examination and is prepared to work at the Train Village. Although Titipo dreams of becoming the best train in the world, his curious yet random personality catches him in unforeseen events and troubles everyday. Titipo expands his experience in the greater world and befriends Genie, Diesel, and other little trains. Will Titipo achieve his dream of becoming the best train? Come join the railroad journey and meet Titipo and the little train friends.  (Source: Official YouTube channel)"
42979,Zhandou Wang Zhi Jufeng Zhan Hun 5: Heti Fanwai Pian,.,https://cdn.myanimelist.net/images/anime/1708/109501.jpg,Action|Kids,Title: Zhandou Wang Zhi Jufeng Zhan Hun 5: Heti Fanwai Pian; Synopsis: .
41277,Rainbow Ruby,"At Ruby's house, a small event related to the main plot of each episode occurs, before a red jewellery on the chest of Choco, Ruby's Teddy bear, flashes with a melody. Ruby then takes Choco to her room, and the two 'transport' themselves to the Rainbow Village. There, Ruby hears an explanation from Ling Ling, the mayor of Rainbow Village, and transforms herself using her Rainbow Roller into an appropriate clothing to solve problems. Each episode concludes, back home, with another small event.  (Source: AniDB) ",https://cdn.myanimelist.net/images/anime/1050/105963.jpg,Fantasy|Kids,"Title: Rainbow Ruby; Synopsis: At Ruby's house, a small event related to the main plot of each episode occurs, before a red jewellery on the chest of Choco, Ruby's Teddy bear, flashes with a melody. Ruby then takes Choco to her room, and the two 'transport' themselves to the Rainbow Village. There, Ruby hears an explanation from Ling Ling, the mayor of Rainbow Village, and transforms herself using her Rainbow Roller into an appropriate clothing to solve problems. Each episode concludes, back home, with another small event.  (Source: AniDB) "
